T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
200,3,2.0,FF,10,202244314,0.9819552898406982,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,11,1130604998,1.0648651123046875,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,12,2095133046,1.0210533142089844,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,13,1580016184,1.014878749847412,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,14,1634535063,0.9831275939941406,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,15,1540770720,1.0427992343902588,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,16,1688060241,1.0118839740753174,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,17,1102145673,1.0194950103759766,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,18,275121931,1.0219438076019287,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,19,1803345591,1.0136117935180664,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,20,967196436,0.9704587459564209,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,21,1074497556,1.0724472999572754,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
